ImageName,CellType,BoxX,BoxY,BoxW,BoxH,Area,Perimeter,Circularity,AspectRatio,MeanBlue,MeanGreen,MeanRed,StdDevBlue,StdDevGreen,StdDevRed,Solidity,Extent,GroundTruth_Label,IoU_Score
BloodImage_00318.jpeg,GlobuloRosso,341,148,51,61,2611.5,203.012,0.796261,0.836066,165.695,157.516,177.299,7.59023,6.56937,3.93746,0.99033,0.839441,GlobuloRosso,0.031592640773090507
BloodImage_00318.jpeg,GlobuloRosso,385,129,36,33,710.5,119.355,0.626744,1.09091,151.582,151.646,170.604,6.70395,9.96961,4.90499,0.971292,0.598064,GlobuloRosso,0.08772707133362871
BloodImage_00318.jpeg,GlobuloRosso,0,165,48,50,1231.5,174.326,0.509238,0.96,167.295,163.912,174.97,7.74197,6.97125,3.93069,0.789929,0.513125,Rumore,0.0
BloodImage_00318.jpeg,GlobuloRosso,67,161,13,48,404.5,105.698,0.454978,0.270833,157.28,156.379,170.452,10.4685,9.21773,5.14127,0.977053,0.648237,GlobuloRosso,0.08441558441558442
BloodImage_00318.jpeg,GlobuloRosso,172,136,80,80,4234.0,371.622,0.385263,1.0,165.032,160.478,177.788,7.51177,7.06221,4.71184,0.716413,0.661563,GlobuloRosso,0.3568716780561883
BloodImage_00318.jpeg,GlobuloRosso,104,137,80,80,4610.0,353.681,0.463113,1.0,165.41,158.948,174.52,10.3037,11.4164,6.15363,0.807002,0.720313,GlobuloRosso,0.4928989139515455
BloodImage_00318.jpeg,GlobuloRosso,275,139,80,80,5680.0,327.255,0.666478,1.0,165.704,162.12,180.132,9.5636,9.06573,5.59963,0.949039,0.8875,Rumore,0.0
BloodImage_00318.jpeg,GlobuloRosso,551,205,76,59,3292.5,256.267,0.630014,1.28814,163.465,154.847,175.287,8.85369,9.83193,5.00139,0.918538,0.734277,Rumore,0.004213764965554144
BloodImage_00318.jpeg,GlobuloRosso,0,196,48,52,1402.0,180.912,0.5383,0.923077,165.203,162.158,175.001,6.97788,6.7093,4.23685,0.795913,0.561699,Rumore,0.0
BloodImage_00318.jpeg,GlobuloRosso,503,223,61,54,2563.5,198.125,0.820663,1.12963,168.049,161.571,177.54,6.61871,7.06984,4.89324,0.962636,0.778233,Rumore,0.0
BloodImage_00318.jpeg,GlobuloRosso,106,253,67,68,3665.5,234.61,0.836853,0.985294,162.082,155.751,175.406,8.22427,7.78393,4.11216,0.96664,0.804543,GlobuloRosso,0.483857264231096
BloodImage_00318.jpeg,GlobuloRosso,5,270,68,61,2268.0,270.995,0.388088,1.11475,161.753,158.892,174.201,9.53195,10.9365,6.07766,0.680877,0.54677,GlobuloRosso,0.4129828753484667
BloodImage_00318.jpeg,GlobuloRosso,0,298,73,80,5444.0,290.284,0.81186,0.9125,167.376,167.739,178.938,11.1503,13.6519,6.63181,0.994247,0.932192,GlobuloRosso,0.5689450809956539
BloodImage_00318.jpeg,GlobuloRosso,510,340,53,53,1309.5,189.095,0.460207,1.0,171.819,162.267,179.797,7.28368,6.50531,3.59326,0.70517,0.46618,GlobuloRosso,0.2091430273248455
BloodImage_00318.jpeg,GlobuloRosso,599,339,41,80,2986.0,226.284,0.732809,0.5125,164.852,159.765,179.33,6.95035,6.01732,3.52332,0.995499,0.910366,Rumore,0.0
BloodImage_00318.jpeg,GlobuloRosso,0,356,80,80,5093.0,351.397,0.518308,1.0,161.829,158.353,175.147,7.92181,7.00316,4.60562,0.85683,0.795781,GlobuloRosso,0.20911764705882352
BloodImage_00318.jpeg,GlobuloRosso,66,402,59,55,1355.0,225.882,0.333722,1.07273,171.709,167.844,181.315,7.08565,5.7378,5.18968,0.604776,0.417565,GlobuloRosso,0.3485873885487163
BloodImage_00318.jpeg,GlobuloRosso,530,435,23,36,553.5,104.042,0.642559,0.638889,159.194,158.697,176.939,6.93326,5.71627,3.50047,0.973615,0.668478,GlobuloRosso,0.01806368699128945
BloodImage_00318.jpeg,GlobuloRosso,473,403,49,68,2287.5,222.752,0.579331,0.720588,164.255,159.908,179.39,8.79547,6.12571,4.51632,0.85562,0.686525,GlobuloRosso,0.21783610623127003
BloodImage_00318.jpeg,GlobuloRosso,533,431,80,49,2880.5,303.296,0.393498,1.63265,166.263,159.44,179.21,8.86032,5.84084,4.32257,0.821474,0.734821,GlobuloRosso,0.039542268288299084
BloodImage_00318.jpeg,GlobuloRosso,406,416,55,64,2137.0,231.196,0.502405,0.859375,163.229,163.759,185.109,5.69918,4.77367,3.63091,0.76829,0.607102,GlobuloRosso,0.4072637517630465
BloodImage_00318.jpeg,GlobuloRosso,267,462,51,18,580.0,121.113,0.496888,2.83333,174.816,167.243,188.699,6.80838,2.6393,2.03043,0.940032,0.631808,Rumore,0.0
BloodImage_00318.jpeg,GlobuloRosso,585,434,55,46,1899.5,187.841,0.676504,1.19565,169.3,162.474,181.068,6.81052,4.80116,3.55332,0.917411,0.750791,Rumore,0.0
BloodImage_00322.jpeg,GlobuloBianco,324,190,189,177,17003.5,658.482,0.492788,1.0678,210.706,114.115,151.265,8.74841,20.1237,13.8704,0.825673,0.50828,GlobuloBianco,0.7106621630233892
BloodImage_00322.jpeg,Piastrina,88,431,10,8,46.5,27.5563,0.769519,1.25,175.644,177.508,172.932,5.72465,5.83785,5.67141,0.911765,0.58125,Rumore,0.0
BloodImage_00322.jpeg,Piastrina,114,422,10,9,56.0,29.3137,0.818948,1.11111,171.371,175.629,172.057,7.25686,6.72346,7.03641,0.941176,0.622222,Rumore,0.0
BloodImage_00322.jpeg,Piastrina,576,398,14,15,95.0,45.4558,0.577769,0.933333,214.252,125.139,154.974,7.30199,2.34757,2.83598,0.859729,0.452381,Piastrina,0.14935988620199148
BloodImage_00322.jpeg,Piastrina,178,389,9,8,18.0,28.1421,0.285607,1.125,210.0,139.839,165.71,6.12241,1.2207,4.17515,0.580645,0.25,Piastrina,0.075
BloodImage_00322.jpeg,Piastrina,634,388,6,49,143.5,103.213,0.169274,0.122449,153.316,157.487,174.622,8.15705,3.62363,2.85522,0.792818,0.488095,Rumore,0.0
BloodImage_00322.jpeg,Piastrina,132,349,19,27,45.5,74.1838,0.103897,0.703704,184.449,164.615,169.833,9.06621,1.22192,3.0273,0.286164,0.088694,Rumore,0.0
BloodImage_00322.jpeg,Piastrina,543,254,13,12,90.5,39.2132,0.739595,1.08333,195.954,137.981,149.454,5.22527,3.61832,5.44736,0.909548,0.580128,Piastrina,0.11095305832147938
BloodImage_00322.jpeg,Piastrina,592,15,9,7,22.0,31.3137,0.281944,1.28571,148.459,143.486,155.405,5.43062,2.64699,3.17473,0.536585,0.349206,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,0,0,80,80,4628.0,374.853,0.413887,1.0,149.657,149.777,167.677,12.1332,10.2544,6.20239,0.802149,0.723125,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,466,0,50,29,641.0,132.912,0.455976,1.72414,168.967,164.351,178.354,7.13236,5.11601,2.83101,0.772289,0.442069,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,436,0,18,76,911.5,170.184,0.395485,0.236842,168.015,158.153,174.793,6.6453,5.4655,3.03751,0.947013,0.666301,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,370,0,80,80,5807.0,291.397,0.859393,1.0,168.024,164.498,178.571,10.5407,12.1279,6.48793,0.992989,0.907344,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,542,60,24,20,363.5,75.2132,0.807469,1.2,160.599,160.624,158.667,10.638,8.75675,7.80249,0.978466,0.757292,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,551,5,70,65,2103.0,337.421,0.232115,1.07692,162.999,160.646,175.456,9.66874,7.62379,5.83478,0.60431,0.462198,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,242,0,80,80,5996.0,299.598,0.839448,1.0,152.945,148.394,170.207,10.4088,11.0804,6.74624,0.997754,0.936875,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,38,0,80,80,4167.5,418.894,0.298453,1.0,155.124,154.027,170.579,12.3526,9.59994,5.87356,0.722646,0.651172,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,599,0,41,73,2206.0,237.74,0.490468,0.561644,157.487,153.126,172.721,9.49699,9.09076,6.37348,0.846996,0.737053,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,511,60,80,60,1986.5,330.894,0.227992,1.33333,164.16,156.9,170.521,11.7085,9.67695,9.05826,0.54025,0.413854,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,247,96,80,45,2688.5,225.497,0.664411,1.77778,157.299,150.397,173.519,8.9361,6.63792,4.47956,0.976571,0.746806,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,247,61,75,25,1312.0,177.255,0.524744,3.0,152.875,152.146,171.632,5.55276,7.28804,2.88273,0.976917,0.699733,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,316,98,80,56,2927.5,324.811,0.348694,1.42857,160.914,151.876,172.938,10.1295,7.20353,4.66475,0.784432,0.65346,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,438,79,80,80,5533.5,302.811,0.758343,1.0,165.209,157.184,177.016,11.0384,12.3296,8.11344,0.954381,0.864609,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,523,90,80,80,4318.5,382.894,0.370156,1.0,152.063,149.605,172.078,12.6324,11.2866,6.64984,0.706214,0.674766,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,354,111,80,68,4043.0,287.196,0.615966,1.17647,160.713,155.995,175.142,8.15785,6.52854,4.55399,0.893777,0.743199,Rumore,0.007675627962312667
BloodImage_00322.jpeg,GlobuloRosso,242,118,80,80,5813.0,292.569,0.853405,1.0,151.478,149.388,173.227,6.65044,6.11903,4.2772,0.995121,0.908281,Rumore,0.006778001619189276
BloodImage_00322.jpeg,GlobuloRosso,577,124,63,80,4769.0,273.799,0.799417,0.7875,146.285,142.606,168.967,8.48081,6.5932,4.49176,0.998743,0.94623,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,116,149,80,80,5702.5,288.468,0.861152,1.0,160.215,154.191,174.348,10.5211,10.1379,6.39244,0.995896,0.891016,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,3,157,80,80,5668.5,298.468,0.799618,1.0,155.628,152.447,171.883,11.1352,11.6992,7.44711,0.974304,0.885703,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,167,166,52,73,2415.0,224.995,0.599489,0.712329,158.502,152.74,172.886,9.31685,6.54655,3.43552,0.918076,0.636196,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,235,175,76,80,4491.5,383.865,0.38304,0.95,157.781,153.189,175.042,10.1922,6.81328,4.51638,0.796154,0.738734,Rumore,0.006056820547763709
BloodImage_00322.jpeg,GlobuloRosso,304,203,17,42,510.0,109.113,0.538306,0.404762,174.217,158.793,178.214,5.82261,6.09433,2.80893,0.940092,0.714286,GlobuloBianco,0.01245789105701392
BloodImage_00322.jpeg,GlobuloRosso,580,221,57,80,2356.5,283.179,0.36928,0.7125,162.777,157.697,176.658,8.16807,7.42408,4.00354,0.738252,0.516776,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,466,271,52,46,902.0,165.539,0.413633,1.13043,196.13,158.279,181.001,4.06441,4.14235,2.56025,0.741776,0.37709,GlobuloBianco,0.0508146920740127
BloodImage_00322.jpeg,GlobuloRosso,5,251,80,80,3099.0,351.823,0.314617,1.0,163.513,158.137,175.929,7.26902,7.10845,4.61321,0.624358,0.484219,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,438,286,79,80,2461.5,269.037,0.427353,0.9875,193.535,157.758,180.752,5.70183,5.31392,2.9104,0.835965,0.389478,GlobuloBianco,0.13425955430926434
BloodImage_00322.jpeg,GlobuloRosso,0,297,80,76,2410.5,386.836,0.202425,1.05263,165.461,160.262,176.627,8.51624,7.71526,4.95772,0.495886,0.396464,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,247,338,46,32,721.0,192.853,0.243609,1.4375,170.009,165.845,186.973,5.33179,2.07059,2.59781,0.641174,0.48981,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,172,380,46,50,1138.0,204.995,0.340303,0.92,178.42,160.412,179.836,17.3725,7.58002,9.08683,0.657423,0.494783,Piastrina,0.26160990712074306
BloodImage_00322.jpeg,GlobuloRosso,161,350,61,11,383.5,128.87,0.290182,5.54545,164.193,161.479,179.063,6.24327,3.82806,4.36386,0.927449,0.571535,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,392,426,59,54,2105.0,310.652,0.274103,1.09259,166.94,161.515,184.764,6.50454,4.24689,3.37603,0.83449,0.660703,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,212,444,35,28,600.0,124.225,0.488585,1.25,163.104,165.771,191.543,3.25401,2.06085,1.67291,0.809717,0.612245,Rumore,0.0
BloodImage_00322.jpeg,GlobuloRosso,190,418,20,42,646.0,114.627,0.617825,0.47619,165.817,162.879,186.031,5.29536,3.14116,2.16156,0.936232,0.769048,Rumore,0.0
BloodImage_00324.jpeg,GlobuloBianco,298,20,165,144,13436.5,603.37,0.463798,1.14583,201.451,98.9972,134.182,14.3526,31.5914,23.5788,0.830644,0.565509,GlobuloBianco,0.6342088404868674
BloodImage_00324.jpeg,Piastrina,240,476,12,4,18.0,24.4853,0.377287,3.0,209.8,172.967,188.467,5.89576,5.68907,4.58791,0.878049,0.375,Rumore,0.0
BloodImage_00324.jpeg,Piastrina,0,469,6,11,23.0,27.6569,0.377861,0.545455,159.324,151.189,171.784,5.90032,2.63898,1.86192,0.766667,0.348485,Rumore,0.0
BloodImage_00324.jpeg,Piastrina,89,431,8,8,26.5,33.5563,0.295737,1.0,154.786,148.262,162.5,3.94326,2.41088,2.01483,0.646341,0.414062,Rumore,0.00463768115942029
BloodImage_00324.jpeg,Piastrina,0,424,4,25,17.0,50.4853,0.0838164,0.16,169.0,165.452,172.381,3.89138,3.42402,2.91917,0.43038,0.17,Rumore,0.0
BloodImage_00324.jpeg,Piastrina,114,422,10,8,52.5,27.8995,0.847572,1.25,164.652,170.47,170.409,6.93147,6.15758,6.2182,0.972222,0.65625,Rumore,0.005797101449275362
BloodImage_00324.jpeg,Piastrina,620,421,6,11,21.0,25.3137,0.41183,0.545455,167.0,154.576,174.909,4.06761,1.53801,1.72966,0.711864,0.318182,Rumore,0.0
BloodImage_00324.jpeg,Piastrina,421,324,9,7,43.5,29.0711,0.646811,1.28571,179.138,182.138,179.207,6.3094,5.8234,6.08208,0.915789,0.690476,Rumore,0.0
BloodImage_00324.jpeg,Piastrina,86,110,7,6,25.0,18.4853,0.919386,1.16667,165.706,147.529,146.294,6.56877,8.24348,7.97986,1.0,0.595238,Rumore,0.004755434782608696
BloodImage_00324.jpeg,Piastrina,511,0,19,3,23.0,37.6569,0.203821,6.33333,142.929,159.31,167.262,5.7046,3.28407,2.79506,0.867925,0.403509,Rumore,0.0
BloodImage_00324.jpeg,GlobuloRosso,67,0,80,78,5770.0,297.255,0.820593,1.02564,153.902,149.682,169.802,11.9772,11.9519,6.61258,0.991409,0.924679,Rumore,0.0
BloodImage_00324.jpeg,GlobuloRosso,334,0,80,35,997.0,214.711,0.271768,2.28571,184.983,143.042,167.949,7.17611,8.89195,4.64376,0.546451,0.356071,GlobuloBianco,0.07244832729597273
BloodImage_00324.jpeg,GlobuloRosso,438,12,45,68,1994.0,196.225,0.650766,0.661765,182.475,145.942,170.796,6.86418,6.45258,4.23749,0.980334,0.651634,GlobuloBianco,0.08167841127482384
BloodImage_00324.jpeg,GlobuloRosso,460,0,58,9,325.0,122.971,0.270079,6.44444,156.244,164.322,174.465,5.27505,5.58618,3.21109,0.932568,0.622605,Rumore,0.008495725588063505
BloodImage_00324.jpeg,GlobuloRosso,132,0,80,80,5929.0,316.77,0.742514,1.0,153.652,148.348,169.616,8.99059,5.99407,3.67747,0.97806,0.926406,Rumore,0.0
BloodImage_00324.jpeg,GlobuloRosso,226,66,42,14,388.5,95.6985,0.533078,3.0,171.841,153.083,172.469,7.39921,9.04275,5.02461,0.970037,0.660714,Rumore,0.0
BloodImage_00324.jpeg,GlobuloRosso,188,0,56,80,2888.0,277.882,0.469987,0.7,160.001,153.581,172.289,9.11514,7.50456,4.3455,0.861061,0.644643,Rumore,0.0
BloodImage_00324.jpeg,GlobuloRosso,549,0,80,80,5110.0,277.338,0.834856,1.0,153.316,146.18,169.652,13.874,11.4721,9.17604,0.978178,0.798438,GlobuloRosso,0.32733881767744405
BloodImage_00324.jpeg,GlobuloRosso,409,9,74,80,3252.5,262.894,0.591377,0.925,183.688,146.772,171.707,7.12495,6.37624,4.38452,0.882632,0.549409,GlobuloBianco,0.1580183642963912
BloodImage_00324.jpeg,GlobuloRosso,140,29,80,80,5850.5,321.355,0.711921,1.0,154.346,151.304,170.817,8.48641,7.65022,5.14943,0.967825,0.914141,Rumore,0.0
BloodImage_00324.jpeg,GlobuloRosso,0,68,80,80,3617.5,347.095,0.377329,1.0,160.991,153.327,170.633,7.96525,9.39991,5.83186,0.74734,0.565234,GlobuloRosso,0.19579211807191083
BloodImage_00324.jpeg,GlobuloRosso,282,119,30,64,933.0,169.054,0.410243,0.46875,171.165,159.44,176.122,7.61803,7.24816,5.24182,0.79303,0.485938,GlobuloRosso,0.24514811031664965
BloodImage_00324.jpeg,GlobuloRosso,225,116,80,80,4657.5,284.066,0.725311,1.0,167.785,163.285,178.425,12.0836,12.8635,7.28141,0.909846,0.727734,GlobuloRosso,0.6971142380157406
BloodImage_00324.jpeg,GlobuloRosso,0,154,80,80,4984.0,339.196,0.54436,1.0,157.08,150.567,170.261,10.0952,9.37281,6.13141,0.860794,0.77875,GlobuloRosso,0.21797537182152565
BloodImage_00324.jpeg,GlobuloRosso,342,197,61,59,1926.0,236.167,0.43394,1.0339,166.217,156.535,176.831,8.48379,6.74824,4.47641,0.697195,0.535149,GlobuloRosso,0.2729824029126214
BloodImage_00324.jpeg,GlobuloRosso,227,219,63,54,1928.5,242.066,0.413582,1.16667,170.889,159.97,179.745,7.38583,6.21222,3.80925,0.7208,0.566872,GlobuloRosso,0.2837364470391993
BloodImage_00324.jpeg,GlobuloRosso,250,193,53,13,447.0,115.113,0.423907,4.07692,172.148,163.745,176.938,4.64102,3.11179,3.17207,0.960258,0.648766,GlobuloRosso,0.08797242083758938
BloodImage_00324.jpeg,GlobuloRosso,517,229,79,55,1898.5,284.208,0.295357,1.43636,172.17,159.811,177.506,7.15316,5.09885,3.10965,0.556174,0.436939,GlobuloRosso,0.33157814407814407
BloodImage_00324.jpeg,GlobuloRosso,371,209,80,80,2928.0,320.652,0.35786,1.0,167.918,160.381,179.83,7.70496,5.84907,3.73809,0.643658,0.4575,GlobuloRosso,0.5607476635514018
BloodImage_00324.jpeg,GlobuloRosso,490,229,58,76,2354.5,240.066,0.51339,0.763158,168.1,159.312,178.013,7.69597,4.99658,3.54693,0.754647,0.534142,GlobuloRosso,0.3363858363858364
BloodImage_00324.jpeg,GlobuloRosso,191,289,21,29,407.0,83.1127,0.740405,0.724138,165.636,166.081,182.479,5.78161,2.88938,2.71204,0.944316,0.668309,GlobuloRosso,0.024142415867338646
BloodImage_00324.jpeg,GlobuloRosso,210,238,61,80,3157.5,319.723,0.388156,0.7625,163.819,156.792,178.902,10.9311,6.73761,4.80965,0.771345,0.647029,GlobuloRosso,0.3928335535006605
BloodImage_00324.jpeg,GlobuloRosso,151,305,38,59,1019.5,172.953,0.428291,0.644068,172.091,164.081,183.505,5.06336,3.31989,2.52252,0.68194,0.454728,GlobuloRosso,0.02321724709784411
BloodImage_00324.jpeg,GlobuloRosso,180,289,51,75,1802.0,264.167,0.324496,0.68,167.199,163.784,184.073,5.72303,4.29961,3.04817,0.668274,0.471111,GlobuloRosso,0.05398200599800067
BloodImage_00324.jpeg,GlobuloRosso,206,291,76,78,2601.5,348.149,0.269714,0.974359,166.956,160.536,183.267,7.99715,4.33346,4.11426,0.656364,0.43885,GlobuloRosso,0.11861655637407915
BloodImage_00324.jpeg,GlobuloRosso,310,340,80,51,2254.5,309.924,0.294951,1.56863,166.923,162.715,186.243,6.36941,3.94914,2.78706,0.650649,0.552574,GlobuloRosso,0.1757197560629698
BloodImage_00324.jpeg,GlobuloRosso,552,380,49,26,608.5,133.497,0.429066,1.88462,174.679,165.505,184.272,5.48648,3.34137,2.04599,0.790773,0.47763,GlobuloRosso,0.12876490802506568
BloodImage_00324.jpeg,GlobuloRosso,255,386,24,47,476.0,127.054,0.370545,0.510638,167.181,168.729,189.365,3.39009,1.18445,1.24504,0.736842,0.421986,GlobuloRosso,0.09024
BloodImage_00324.jpeg,GlobuloRosso,137,394,34,48,780.5,148.811,0.442906,0.708333,175.714,164.727,185.379,5.50806,2.62762,2.44112,0.727739,0.478248,GlobuloRosso,0.11826086956521739
BloodImage_00324.jpeg,GlobuloRosso,616,399,24,52,574.0,125.74,0.45622,0.461538,168.321,163.027,177.144,6.66777,5.37669,2.94334,0.851001,0.459936,GlobuloRosso,0.016420361247947456
BloodImage_00324.jpeg,GlobuloRosso,369,377,51,50,1558.0,170.024,0.677259,1.02,164.537,159.201,182.636,6.44042,4.79149,3.69617,0.907925,0.61098,Rumore,0.0
BloodImage_00324.jpeg,GlobuloRosso,340,377,15,49,406.5,110.184,0.420761,0.306122,170.759,162.799,183.556,8.21504,3.07224,2.74473,0.953107,0.553061,GlobuloRosso,0.0588
BloodImage_00324.jpeg,GlobuloRosso,40,384,80,77,2535.0,319.421,0.312219,1.03896,165.985,162.14,177.853,8.05134,5.22039,4.46234,0.643401,0.411526,GlobuloRosso,0.32106691376001056
BloodImage_00324.jpeg,GlobuloRosso,490,440,76,40,1746.0,224.995,0.43342,1.9,168.925,159.54,179.127,7.08798,4.75002,3.18859,0.746473,0.574342,Rumore,0.0
BloodImage_00324.jpeg,GlobuloRosso,343,455,63,25,937.5,198.953,0.297631,2.52,171.658,165.984,186.844,5.16741,2.73172,2.393,0.811337,0.595238,Rumore,0.0
BloodImage_00325.jpeg,GlobuloBianco,145,128,153,181,15852.0,867.578,0.264653,0.845304,210.978,109.216,146.443,10.8441,20.8453,15.2473,0.73909,0.572419,GlobuloBianco,0.6538307165623893
BloodImage_00325.jpeg,Piastrina,368,476,32,4,53.0,64.4853,0.160164,8.0,193.812,173.906,189.424,3.67662,4.97907,4.22702,0.80916,0.414062,Rumore,0.0
BloodImage_00325.jpeg,Piastrina,119,423,5,7,10.5,19.0711,0.362785,0.714286,151.4,144.9,156.75,6.30397,5.99917,4.86698,0.567568,0.3,Rumore,0.0
BloodImage_00325.jpeg,Piastrina,421,324,9,7,38.5,26.7279,0.677236,1.28571,173.843,182.608,179.569,5.6789,5.59439,5.57394,0.885057,0.611111,Rumore,0.0
BloodImage_00325.jpeg,Piastrina,636,308,4,11,18.0,23.3137,0.416159,0.363636,163.069,160.655,176.414,4.94752,2.77023,2.52597,0.857143,0.409091,Rumore,0.0
BloodImage_00325.jpeg,Piastrina,486,245,8,7,32.0,21.3137,0.885201,1.14286,161.69,161.476,160.714,12.5062,12.4484,12.3795,0.969697,0.571429,Rumore,0.002511481056257176
BloodImage_00325.jpeg,Piastrina,86,222,7,24,26.5,63.2132,0.0833374,0.291667,167.214,149.714,171.179,3.21667,2.21774,2.10533,0.294444,0.157738,GlobuloRosso,0.023026315789473683
BloodImage_00325.jpeg,Piastrina,140,106,13,9,57.0,37.799,0.501331,1.44444,194.676,118.297,132.676,5.68095,4.36116,3.18827,0.802817,0.487179,Piastrina,0.05531914893617021
BloodImage_00325.jpeg,GlobuloRosso,10,0,70,20,1039.0,163.113,0.490738,3.5,164.128,156.02,169.146,8.23104,9.1827,6.48069,0.979727,0.742143,GlobuloRosso,0.019294237116019294
BloodImage_00325.jpeg,GlobuloRosso,32,0,80,78,2882.0,306.912,0.384483,1.02564,162.177,155.265,171.266,7.25141,7.76707,5.47938,0.743262,0.461859,GlobuloRosso,0.3146067415730337
BloodImage_00325.jpeg,GlobuloRosso,562,0,78,80,5124.5,306.87,0.683837,0.975,157.144,152.303,172.827,10.0642,13.2223,8.44092,0.945305,0.821234,Rumore,0.0
BloodImage_00325.jpeg,GlobuloRosso,371,0,80,79,4849.0,307.681,0.643665,1.01266,154.924,145.12,169.313,11.5909,12.2959,8.24891,0.885177,0.767247,GlobuloRosso,0.029090113735783026
BloodImage_00325.jpeg,GlobuloRosso,426,0,80,79,4037.0,363.622,0.383678,1.01266,161.762,147.719,171.002,12.0728,11.0282,6.31772,0.763138,0.638766,Rumore,0.0
BloodImage_00325.jpeg,GlobuloRosso,177,0,80,80,3914.5,451.037,0.241804,1.0,166.731,155.592,173.35,7.49078,8.14128,4.5032,0.642037,0.611641,GlobuloRosso,0.17347341812149458
BloodImage_00325.jpeg,GlobuloRosso,307,0,51,65,1403.0,210.024,0.399694,0.784615,172.82,160.152,176.633,8.17573,8.2272,4.5988,0.668573,0.423228,GlobuloRosso,0.047281636977683596
BloodImage_00325.jpeg,GlobuloRosso,278,0,68,80,1614.5,286.551,0.247083,0.85,171.402,159.334,176.761,9.54098,8.1497,4.19537,0.552343,0.296783,GlobuloRosso,0.20022458322536063
BloodImage_00325.jpeg,GlobuloRosso,340,4,80,64,3177.5,312.61,0.408591,1.25,158.523,149.908,171.29,12.9671,12.4951,8.40987,0.730964,0.620605,GlobuloRosso,0.05068574836016696
BloodImage_00325.jpeg,GlobuloRosso,115,7,80,79,5795.0,309.74,0.759047,1.01266,160.101,153.499,171.769,7.84433,6.30048,3.80281,0.978472,0.91693,GlobuloRosso,0.304654442877292
BloodImage_00325.jpeg,GlobuloRosso,464,14,80,55,2431.5,308.953,0.320109,1.45455,166.136,152.882,173.423,11.9037,9.62042,5.05961,0.640627,0.552614,Rumore,0.0
BloodImage_00325.jpeg,GlobuloRosso,511,84,34,40,909.5,129.355,0.683036,0.85,167.26,148.161,171.555,13.7453,7.20459,3.63085,0.984307,0.66875,GlobuloRosso,0.1842818428184282
BloodImage_00325.jpeg,GlobuloRosso,511,44,80,49,1849.0,270.711,0.317056,1.63265,158.162,155.668,168.569,9.30899,10.4337,8.1536,0.666907,0.471684,GlobuloRosso,0.04940564635958395
BloodImage_00325.jpeg,GlobuloRosso,461,84,71,62,3545.0,237.397,0.790452,1.14516,156.956,147.243,170.863,10.8592,5.98458,3.91262,0.990639,0.805316,GlobuloRosso,0.5964769647696477
BloodImage_00325.jpeg,GlobuloRosso,202,69,80,54,2372.5,322.066,0.287426,1.48148,175.258,158.817,176.08,11.1984,8.35938,4.65839,0.70411,0.54919,GlobuloRosso,0.22883801462100808
BloodImage_00325.jpeg,GlobuloRosso,0,99,67,56,1435.5,202.894,0.4382,1.19643,171.093,159.913,172.526,8.06693,8.22525,3.84211,0.859066,0.382596,Rumore,0.0
BloodImage_00325.jpeg,GlobuloRosso,133,100,31,35,760.5,106.326,0.845339,0.885714,185.603,149.737,152.439,10.6681,18.4327,12.9502,0.967557,0.700922,Piastrina,0.5130023640661938
BloodImage_00325.jpeg,GlobuloRosso,387,139,21,29,375.0,85.4558,0.645294,0.724138,174.106,162.28,176.973,6.15294,4.04301,2.1401,0.985545,0.615764,GlobuloRosso,0.08252032520325203
BloodImage_00325.jpeg,GlobuloRosso,331,88,54,55,1084.0,199.48,0.342326,0.981818,176.825,165.577,179.357,5.97965,5.5345,3.62439,0.560931,0.364983,GlobuloRosso,0.2376
BloodImage_00325.jpeg,GlobuloRosso,276,116,60,67,1488.5,224.409,0.37143,0.895522,190.333,154.802,175.456,6.45662,6.65364,4.11337,0.676899,0.370274,GlobuloRosso,0.14563106796116504
